sale_id,product_id,customer_id,date,store_id,quantity,unit_price
cde49cd0-d3a0-4d1b-bfcc-d8ac8f8afc28,04094c0c-75d5-422a-8f2a-82496e742788,C0920,29-06-2025,3,3,2275.65
4479d10b-fa27-42e6-a044-2a2da054442f,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0946,17-07-2025,9,1,2090.3
6f5cb23b-34b4-48d9-9933-728b68db7f8b,51c21b38-caf3-47a5-9d0e-f3208376e93c,C0026,19-07-2025,4,2,14057.02
fd54b285-6994-436c-9d57-6c6df16c5b30,1610a3cf-e353-442c-818d-e926e8cda67f,C0130,16-07-2025,8,1,2384.16
466edddc-db19-49ef-8a03-2f829dcb53f6,51c21b38-caf3-47a5-9d0e-f3208376e93c,C0530,07-07-2025,7,3,14057.02
edaaf522-2057-47f6-bed4-3ac67ac87cb1,c682db57-0645-4448-9531-d30ffef7e63c,C0927,02-07-2025,4,2,282.3
4a4a91f1-43f6-4ba8-be14-4d1bfd760ac1,47a451b8-de32-4b66-8cc1-2a940b98425a,C0121,26-06-2025,7,2,13513.71
260c7f64-e01b-423c-94a9-d7dafcf8471c,fa59e100-5071-42c8-96ff-f07005c35100,C0078,24-06-2025,2,4,923.86
efd9837f-e81b-474f-a8ce-f28326b478e6,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0084,08-07-2025,4,2,1432.62
1a0a5df2-515d-4471-9820-e3b3282eb8f1,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0578,06-07-2025,7,5,1432.62
9b31c514-18a1-475d-a8db-3ce385c0319f,00747120-f76e-436c-92b5-7277776c5852,C0302,13-07-2025,10,1,5383.51
704ce38a-95b2-4e30-9eae-ec3e1b447396,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0538,18-07-2025,3,4,22965.82
9d12baf7-63a3-4d32-bffe-7eedf2c692d6,45c28051-ed3e-41d4-afd5-2190b730f81b,C0802,08-07-2025,2,4,437.6
2d0f1b69-6805-4872-b3dd-f9ec98bffa81,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0958,04-07-2025,7,2,2529.59
df5a381c-a295-4b4f-8bb9-3b79d90d981b,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,C0524,27-06-2025,4,2,162.5
79c46e7d-e9c2-43e0-a14e-4854b057253a,d8224edc-5074-4762-bca8-024e74bd3c0e,C0513,14-07-2025,10,4,1963.96
8f1d312c-2833-4bfd-aeab-e5d8a7d06cf5,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0537,29-06-2025,9,2,891.6
e3194f2f-7533-4487-949e-ad02108a2bfb,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0367,20-06-2025,4,5,816.27
3c464641-fb50-4ff5-b58d-a59875801447,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0071,21-06-2025,3,3,1432.62
c2adfab6-c151-4318-872a-6358018e2ade,fa59e100-5071-42c8-96ff-f07005c35100,C0429,26-06-2025,7,1,923.86
7ea8d236-5b1e-42dd-9f39-1db5cfb899f1,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0277,10-07-2025,8,2,1432.62
cd46c113-7a66-4812-b02f-6aefece8d101,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0020,20-06-2025,3,2,702.36
d58c046f-d7e8-4a0b-9a97-68438acde646,b9500856-e765-417d-9276-293d3ed35361,C0557,22-06-2025,6,4,55074.18
e0a3101c-112b-4470-9d25-269698bf4b56,1610a3cf-e353-442c-818d-e926e8cda67f,C0108,19-07-2025,9,1,2384.16
2067e5f7-f3a6-48b3-bfda-b70efcab17fb,9a83a287-9765-4701-bdac-c20a058674c0,C0080,24-06-2025,10,1,77218.49
c1775f50-72f6-45cb-bba3-96fda0cc6199,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0443,18-07-2025,1,5,167.34
2c2e74ff-32cd-42e6-8a51-5f3132546fd2,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0381,10-07-2025,2,3,2090.3
30a80c17-2688-4f23-bcb2-50a57d64adb9,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0475,18-07-2025,6,5,1013.25
74935ea3-a529-45d1-a2b1-d65b7f98a760,32151784-6f5c-414e-8ef9-811bebcaa063,C0707,09-07-2025,8,3,850.31
f5f3fb18-fdc7-4491-932e-885cb809b480,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0408,16-07-2025,1,4,167.34
be9c2557-4a9f-4b0e-b032-c5a970483f6e,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0761,08-07-2025,2,3,2283.11
afda7921-1331-4657-805f-84d5011ed620,45c28051-ed3e-41d4-afd5-2190b730f81b,C0200,27-06-2025,7,3,437.6
6e546b6c-80de-40ca-b099-11a3b692e9bf,1610a3cf-e353-442c-818d-e926e8cda67f,C0705,05-07-2025,2,3,2384.16
d2ad11b2-57ee-4e25-9464-3a1447ec70f7,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0098,10-07-2025,5,5,702.36
447830fd-95cb-45d4-8c94-d1ef0aa3d55a,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,C0454,21-06-2025,6,4,162.5
84a52ef3-26ff-4866-b9e2-54ffce4cdd39,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0203,04-07-2025,7,3,2283.11
26265b91-ed31-4a08-9ed8-0f347dcdf048,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,C0678,18-07-2025,9,1,685.98
7e2ecec1-857a-4787-a32e-6cbf7727d282,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0400,15-07-2025,7,1,1013.25
1d1f3635-eebc-4668-8050-f04f2988e46e,05ec42c7-2c21-4a8e-8a83-587c79694aac,C0613,08-07-2025,10,4,3279.82
46c14a32-66a2-48b9-a38c-6d82e1cdae7f,b9500856-e765-417d-9276-293d3ed35361,C0985,30-06-2025,7,4,55074.18
bccbafc3-a4db-46b0-a6e4-e6d59b1ab1d1,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0838,27-06-2025,2,5,22965.82
bf28c6ce-00d7-4464-a7bf-c5a80e05c8dc,90fbba8d-4977-44aa-a7b7-159adf09220e,C0628,11-07-2025,2,2,10053.64
7d5b6162-b088-493e-99e3-c1579fcbac5e,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0302,16-07-2025,6,3,333.23
6c18829b-cde4-45de-865d-27135c2fa763,05ec42c7-2c21-4a8e-8a83-587c79694aac,C0997,02-07-2025,7,5,3279.82
1304523e-77f9-41f0-be92-cac8e17d694b,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0284,17-07-2025,5,2,3807.64
7d842e62-b91e-4444-b139-c044a5244424,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,C0714,18-07-2025,10,5,162.5
8e7b9ade-a009-4cb1-83d8-f5fc99f61389,32151784-6f5c-414e-8ef9-811bebcaa063,C0018,28-06-2025,4,3,850.31
2861546f-33ad-4cab-a75b-08a4e958700c,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0897,17-07-2025,2,1,333.23
d90304ef-a652-4f00-a6dc-0b1ca269abd8,557250f0-e015-4bcd-8c51-1e092b2c6b49,C0702,20-06-2025,1,1,547.36
4a76d1f0-9d3f-49d5-b2ec-5e7ed0921b68,04094c0c-75d5-422a-8f2a-82496e742788,C0141,23-06-2025,6,3,2275.65
c425e4c3-4c78-4681-a652-fcc878e764ca,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0211,08-07-2025,10,2,167.34
9723120a-5f6f-4d8e-a838-aec209b0af2a,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,C0589,26-06-2025,2,4,1682.77
001f987b-febf-40a6-9e07-37904d32cd90,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0282,03-07-2025,4,1,3180.22
92147645-99ae-4f84-9d12-2d05f337f581,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0378,29-06-2025,8,2,891.6
053a8993-7e15-4cda-9d35-399b7a225140,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0674,23-06-2025,8,4,22965.82
1befa662-86a6-495a-8c2d-de16409ea831,47a451b8-de32-4b66-8cc1-2a940b98425a,C0553,11-07-2025,7,5,13513.71
a43ab8be-c52c-4d0d-8ea6-70fa3cf9d84f,b9500856-e765-417d-9276-293d3ed35361,C0607,03-07-2025,2,3,55074.18
31c9e72e-c1ae-40e7-a438-d8cca910893e,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0917,03-07-2025,5,5,14690.48
121f85f6-f06d-43dd-8045-1a5ce7cd2f7f,c3acd953-135c-4b5e-b526-d79ad2c95dae,C0796,18-07-2025,2,2,1384.12
3c6ed680-0faf-401e-8fcc-f3dc5cb2f361,ab68a217-94b1-44a4-8891-c1c0bada5860,C0561,11-07-2025,1,5,969.48
bda596c5-f100-421c-876f-b5f822b06dea,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0221,08-07-2025,5,5,816.27
29808bd1-14fc-454e-9431-66b4936d23c1,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0629,23-06-2025,9,2,816.27
2bf37c2c-026e-4d2f-b3cc-e6c36c6ec00a,1610a3cf-e353-442c-818d-e926e8cda67f,C0869,19-07-2025,6,4,2384.16
3778d20c-4460-407d-aa31-96ebf54d577a,9a83a287-9765-4701-bdac-c20a058674c0,C0216,20-06-2025,6,2,77218.49
d2defbb0-01a6-4d76-8370-84781e5c7363,851bcd31-ba4b-4abe-9723-eb3f80ec5da3,C0608,29-06-2025,3,5,287.99
c467c43f-5edc-423d-90c4-5b1b1dd44d9f,c682db57-0645-4448-9531-d30ffef7e63c,C0697,21-06-2025,6,5,282.3
73b8d521-b001-42bb-ac7c-cf8708186166,b9500856-e765-417d-9276-293d3ed35361,C0815,11-07-2025,4,1,55074.18
cea63056-e35c-4111-8985-b403c3441492,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0622,12-07-2025,2,3,333.23
a9ec1c46-2e63-4aa4-9743-c028feecb677,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0438,29-06-2025,4,3,1013.25
9c2a1c00-3838-4dfe-9503-b9e833d725af,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,C0583,20-06-2025,2,1,685.98
c3f0edf4-e9cf-4362-8201-11ff3c5768d1,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0374,13-07-2025,6,4,2090.3
6814d7cc-652b-42ff-811b-f0628c45f91e,5ee789b5-8c08-4473-99b3-8d8e6fe21486,C0377,29-06-2025,2,2,67788.99
8fef1242-752c-4dab-97ff-f2187d8dfb3c,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0278,18-07-2025,8,2,816.27
231cc4bc-bb4f-42c9-8876-7406dda9d1b1,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0184,13-07-2025,2,3,1432.62
fceb320d-55dc-4a63-8c79-f8261a5ac21d,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,C0383,18-07-2025,8,1,685.98
64316aa6-53bc-4986-9919-4982360bc152,bd4d44cf-1969-49bb-b665-a03ad174a5ee,C0809,17-07-2025,9,4,2811.72
a01d1453-ae4e-4188-80a0-8578f7f8efa6,47a451b8-de32-4b66-8cc1-2a940b98425a,C0653,07-07-2025,4,4,13513.71
1e86205d-ca70-4e62-9870-474cfb9bc484,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0807,03-07-2025,1,2,2283.11
f9c63911-0e02-49a0-beaa-9cd9300e6f18,ab68a217-94b1-44a4-8891-c1c0bada5860,C0861,18-07-2025,3,2,969.48
1cc92156-0980-4173-9c6c-6286428fa58b,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0139,29-06-2025,10,3,1013.25
9f76c716-1b62-4ba5-8225-5a07c5558441,32151784-6f5c-414e-8ef9-811bebcaa063,C0042,23-06-2025,8,5,850.31
6b3ce4be-b859-471b-b66f-3c4ab16a7668,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0383,23-06-2025,6,4,3807.64
68b4af10-31a6-4399-9430-32cd0d5bb2d9,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0340,07-07-2025,7,5,167.34
c8b459e4-6748-4423-aa4b-b46170546776,c03cfe61-a668-4e34-9b2b-447aec91ee29,C0407,25-06-2025,6,3,2443
489e00aa-5f4a-473e-8d90-9fa385c684b4,32151784-6f5c-414e-8ef9-811bebcaa063,C0409,04-07-2025,3,2,850.31
43b36982-cb39-4627-adc3-0d17cd9ecb7d,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0451,08-07-2025,4,1,167.34
b9a851cd-aa58-4c3d-844f-80d8aa1f8a38,04094c0c-75d5-422a-8f2a-82496e742788,C0476,15-07-2025,5,3,2275.65
9d58e5ab-26b1-469c-88ae-fe2f150c09c2,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0138,03-07-2025,7,3,3807.64
4bbcddb9-fc39-4813-b0fc-6cdaa15e92a5,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0784,29-06-2025,7,1,4197.84
03b0f8ba-6481-4934-b0eb-047baaf6f361,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0232,23-06-2025,8,1,167.34
f23ded83-ba67-4d75-b687-5c814d7a0bc9,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0542,17-07-2025,3,1,1013.25
c3275ad7-59bc-4cd7-ae0a-aeb4397f3ad5,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0883,08-07-2025,8,3,1218.39
d42b2c85-0735-4547-ae86-88cb86cc9cc3,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0934,10-07-2025,3,3,1432.62
40ba9908-0556-4525-94c7-e49f909e92d7,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0821,21-06-2025,8,3,333.23
0107fc62-0ed8-4dbe-a32a-c1b28d66acc2,00747120-f76e-436c-92b5-7277776c5852,C0858,23-06-2025,1,2,5383.51
889588ff-c725-4908-84af-2fc4dc53baac,47a451b8-de32-4b66-8cc1-2a940b98425a,C0836,28-06-2025,2,1,13513.71
d3c282cf-da0c-46c3-83fe-bd3ae02f59dc,5ee789b5-8c08-4473-99b3-8d8e6fe21486,C0608,26-06-2025,10,4,67788.99
c2939e79-d46f-4a4a-b405-9803758def01,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,C0845,21-06-2025,9,3,3180.22
2abc697b-c061-4ac5-8c97-7a296a7dd7f9,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0066,01-07-2025,10,1,14690.48
522a0fc5-984c-432f-acdf-4ed5e5f9160c,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0772,26-06-2025,9,2,2529.59
9692e670-eaaf-45a8-8d98-999e7383c14a,c682db57-0645-4448-9531-d30ffef7e63c,C0356,19-07-2025,7,5,282.3
20badf6a-290d-439c-8982-dc0ac8293e5e,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0848,19-07-2025,3,4,4197.84
c443fdca-e270-4a5a-8abc-957185f0faf0,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0968,08-07-2025,5,1,167.34
861faeb2-f39f-4cd5-b5c6-3041bd261364,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0255,19-07-2025,10,1,14690.48
c39d0f5f-8e4e-43cc-9b7e-1892f1887dda,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0469,15-07-2025,1,1,1013.25
462fcd1a-7558-4d92-93cb-081ced0574a5,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0022,17-07-2025,7,3,2529.59
7d007518-098f-4164-914b-cd97d4c0b9a4,b9500856-e765-417d-9276-293d3ed35361,C0894,12-07-2025,4,3,55074.18
ac80947b-6dde-4eb8-bf1d-a8663ddb5b64,32151784-6f5c-414e-8ef9-811bebcaa063,C0486,15-07-2025,1,5,850.31
a9ced902-e11e-46b9-905c-b7e0d9fdfe72,05ec42c7-2c21-4a8e-8a83-587c79694aac,C0981,09-07-2025,1,1,3279.82
8fbd381f-0bfa-476b-b035-19b9df273c62,ab68a217-94b1-44a4-8891-c1c0bada5860,C0060,04-07-2025,2,1,969.48
c9717a44-ecd5-42dd-b166-6186c2764fac,f066e175-282b-4530-a45c-185d2a2788b7,C0074,08-07-2025,4,3,44.36
51030530-ea17-45c4-b66a-80a370b88a3b,d8224edc-5074-4762-bca8-024e74bd3c0e,C0553,07-07-2025,10,2,1963.96
e09fc467-ad48-4cae-ba62-57667bf0ebc0,f066e175-282b-4530-a45c-185d2a2788b7,C0140,12-07-2025,7,2,44.36
9232897d-337d-439d-be77-9ebf311ddc14,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0312,11-07-2025,5,3,22965.82
6bf632e2-6f54-47fb-ac62-5ab6e2e2f5fb,90fbba8d-4977-44aa-a7b7-159adf09220e,C0709,18-07-2025,7,1,10053.64
74bc27bd-8220-48fd-b678-728aa0372761,51c21b38-caf3-47a5-9d0e-f3208376e93c,C0845,29-06-2025,5,5,14057.02
65885786-edae-4686-aa73-d779468a39d0,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0133,05-07-2025,5,1,891.6
6aede62b-b8ba-4685-8565-db2152cb0e8a,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,C0384,02-07-2025,9,2,685.98
945dbed1-1107-4c73-bb37-1635d247f7a3,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0357,19-07-2025,4,4,14690.48
79f8d55a-8961-4106-9a33-a22e066a2dc3,9a83a287-9765-4701-bdac-c20a058674c0,C0302,08-07-2025,8,2,77218.49
ce838efd-410e-4c9c-aa42-72a5e35f81f0,51c21b38-caf3-47a5-9d0e-f3208376e93c,C0893,29-06-2025,4,2,14057.02
ff0482e4-f7d0-485f-bc35-55b621c63a01,45c28051-ed3e-41d4-afd5-2190b730f81b,C0600,15-07-2025,4,1,437.6
cddb08b6-4eac-4755-b62a-502340cc761d,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,C0598,26-06-2025,4,3,2283.11
65813360-32c4-4574-a8e5-30e145ecda81,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0180,27-06-2025,2,1,4197.84
0717f125-db17-4005-9d6a-2df576c71d72,04094c0c-75d5-422a-8f2a-82496e742788,C0292,03-07-2025,8,5,2275.65
deaca6de-f31e-4568-8e1d-1a95236372b1,45c28051-ed3e-41d4-afd5-2190b730f81b,C0855,18-07-2025,2,5,437.6
e5871984-0e83-49f4-ae7d-0b1fd217ff53,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0179,01-07-2025,9,2,2529.59
65caae45-f74a-4248-ad86-6e66ef24c10d,9a83a287-9765-4701-bdac-c20a058674c0,C0363,23-06-2025,9,1,77218.49
5c2c4840-44e8-4fba-b004-accd88d8aed0,77e87184-78fd-4423-b7a8-f5634798a9da,C0433,22-06-2025,10,4,368.62
492a010a-351c-49fd-92a0-16034df9ad0d,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0313,28-06-2025,6,3,1432.62
2c437652-f75b-49d9-948a-47b6007765b3,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0338,21-06-2025,10,2,702.36
a885e1d4-ea30-471f-bae0-7f9bb4eedbc4,ab68a217-94b1-44a4-8891-c1c0bada5860,C0303,30-06-2025,5,4,969.48
73b2ce02-4547-4eb8-8a39-01593e82612e,b7f29566-7097-47cc-8aa9-f721e40171f3,C0880,26-06-2025,10,3,1193.77
88f335af-7a14-45c5-a8fc-797dd905b377,47a451b8-de32-4b66-8cc1-2a940b98425a,C0696,02-07-2025,10,2,13513.71
374fabc1-1198-4c6d-8a38-d3a6b42b88fb,47a451b8-de32-4b66-8cc1-2a940b98425a,C0722,30-06-2025,1,5,13513.71
6fb8f8f1-124a-4c38-8e61-110bba8d803a,f066e175-282b-4530-a45c-185d2a2788b7,C0090,18-07-2025,8,2,44.36
28a48c2c-0ac2-4cb6-804b-ca3f09c1bcd6,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0680,22-06-2025,7,5,2529.59
cef2c437-e7bb-4f29-9953-2be72c0be01f,c682db57-0645-4448-9531-d30ffef7e63c,C0949,27-06-2025,9,1,282.3
76afed08-2269-4f2d-b105-0df5763d93d2,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0348,18-07-2025,2,5,1432.62
06965a4e-a3da-4706-90ce-c45248687035,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,C0266,12-07-2025,9,4,2529.59
5c9c5024-ad88-4af5-980c-4255ecd3cd9e,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0947,02-07-2025,8,3,1218.39
6a1bee9d-26f6-483b-b3a9-c83a13738fcd,9a83a287-9765-4701-bdac-c20a058674c0,C0413,01-07-2025,6,1,77218.49
e691aa69-6073-45f6-9770-f7ec5a860fb5,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0306,12-07-2025,2,5,3807.64
31e9c95d-539e-4e62-a973-8927bf96837d,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,C0402,19-07-2025,2,5,333.23
9ef87af5-e3c6-480e-8710-821a8619d98b,90fbba8d-4977-44aa-a7b7-159adf09220e,C0432,29-06-2025,6,5,10053.64
37ff1386-f0bd-43db-a55e-e638c93f5c97,90fbba8d-4977-44aa-a7b7-159adf09220e,C0290,12-07-2025,2,2,10053.64
790b20bb-8cd2-4deb-a27e-b986f64cef63,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0230,09-07-2025,10,3,2090.3
24520486-e1eb-4b7b-83f8-69ec0057e751,b7f29566-7097-47cc-8aa9-f721e40171f3,C0452,26-06-2025,6,4,1193.77
0d87f52f-c58c-44a4-aa18-c7d29dcaf38f,f066e175-282b-4530-a45c-185d2a2788b7,C0610,13-07-2025,10,4,44.36
a96b1959-ec02-4656-ac36-fe0abfa0049c,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0770,21-06-2025,2,3,4197.84
3fc8b726-6594-4822-b43a-edff89e77f74,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,C0634,03-07-2025,10,2,167.34
a2898508-4ec2-479f-848e-86752f73ecce,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0102,21-06-2025,5,2,4197.84
5618fe8e-a023-44a9-b36b-07abb39eb13a,d8224edc-5074-4762-bca8-024e74bd3c0e,C0560,10-07-2025,7,5,1963.96
4e4f4096-1e67-4ecb-acb0-893ce910b35e,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0230,11-07-2025,10,3,891.6
337863e5-acce-454e-87db-1c3f222a8e6c,90fbba8d-4977-44aa-a7b7-159adf09220e,C0925,02-07-2025,1,5,10053.64
053ee48a-12b0-42c4-a57f-5c60ec8fa89b,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,C0925,04-07-2025,10,1,22965.82
241aba5f-0b8b-4afa-879d-5cbcf3ad42e6,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0187,02-07-2025,7,5,816.27
02335f2f-e28e-4986-a55d-d3de09c0d2ee,90fbba8d-4977-44aa-a7b7-159adf09220e,C0658,23-06-2025,4,1,10053.64
f2715451-061f-4e62-8be3-bb32e73a77e1,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0744,19-07-2025,4,5,3807.64
891f4ba3-d8f3-43e2-8703-7bb1390107f4,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0418,05-07-2025,2,4,3807.64
387a1edd-8f72-4369-a30f-e9b741593477,71c15a53-cde0-4a4c-bb01-3babd402bfa1,C0134,28-06-2025,9,1,1013.25
a07d99fa-a7d1-4560-bedd-c2d725571265,c3acd953-135c-4b5e-b526-d79ad2c95dae,C0714,29-06-2025,8,4,1384.12
fc2a9bc6-f97f-4f3b-83b1-dccf7d506a58,77e87184-78fd-4423-b7a8-f5634798a9da,C0326,18-07-2025,6,5,368.62
9dc923e5-6a82-42b7-9a44-dd2134de87c2,b9500856-e765-417d-9276-293d3ed35361,C0575,20-06-2025,9,3,55074.18
f21423ce-8e8a-4760-b4f4-be7666483925,f066e175-282b-4530-a45c-185d2a2788b7,C0688,05-07-2025,5,2,44.36
2d663373-2943-4bd7-a51a-d40e16bd6046,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0455,10-07-2025,5,4,4197.84
033471a5-798d-450a-87e6-08e994326122,6879eb7f-e795-4a71-884a-a9c26455ae0b,C0259,28-06-2025,6,1,1432.62
2417f5ba-1513-4de0-9370-fc5714a0cd44,45c28051-ed3e-41d4-afd5-2190b730f81b,C0475,23-06-2025,3,2,437.6
ac97c864-861d-4d48-9664-89045b6397d8,45c28051-ed3e-41d4-afd5-2190b730f81b,C0243,03-07-2025,3,1,437.6
cda5339a-4da2-482d-a4ca-b80419ddcb07,851bcd31-ba4b-4abe-9723-eb3f80ec5da3,C0989,30-06-2025,10,2,287.99
f33551cf-be3e-4f0b-8c33-33283661e64c,90fbba8d-4977-44aa-a7b7-159adf09220e,C0980,18-07-2025,6,2,10053.64
0c29a06f-2ad3-48ae-991f-ef927d643ecd,d49b56fe-0473-4206-8ad9-43b1232b8b7e,C0143,01-07-2025,7,2,1218.39
1ddf484d-054c-4c48-abdd-ffd4e35941ca,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0587,30-06-2025,1,4,4197.84
41c9a8d6-624f-45b8-9c66-c00a34251f89,557250f0-e015-4bcd-8c51-1e092b2c6b49,C0532,19-07-2025,3,4,547.36
e8f29eae-de2a-457d-bd50-90fa8bfd3bf4,47a451b8-de32-4b66-8cc1-2a940b98425a,C0635,25-06-2025,5,4,13513.71
0cc2cf85-f550-4fe3-9b53-974f830484de,32151784-6f5c-414e-8ef9-811bebcaa063,C0986,03-07-2025,3,4,850.31
86fc8b8b-949c-4d4c-ac14-84df7c8a2817,fdba8147-a03c-433a-a26e-36240a1f3ef6,C0624,22-06-2025,4,5,816.27
6e928707-24a1-46c7-a5be-ff530e1f1ff6,d81edf07-8abe-449e-80bc-ec88b00e4c7d,C0495,18-07-2025,1,1,14690.48
17230f4b-c595-4de9-8d94-417ba863769f,c3acd953-135c-4b5e-b526-d79ad2c95dae,C0126,25-06-2025,10,1,1384.12
4f931ced-ab67-4750-8e32-828ca7178039,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,C0155,14-07-2025,9,4,3807.64
6f23ba1c-2532-4545-a4a8-cb0060f0a736,45c28051-ed3e-41d4-afd5-2190b730f81b,C0468,05-07-2025,6,1,437.6
f30da0f6-35ef-4755-89a1-0e3ff227050d,fa59e100-5071-42c8-96ff-f07005c35100,C0754,18-07-2025,6,1,923.86
fe3b175e-96bc-4b33-8ffc-1b8102ba7d0a,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0577,28-06-2025,2,4,4197.84
942ecfd2-0361-4812-bd7e-6d6dc055d4fa,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0601,15-07-2025,3,5,2090.3
d53f9b66-035e-4fb7-a26e-5b83cef3b3fe,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,C0987,16-07-2025,10,3,4197.84
bddf8106-3059-4ca5-ab10-e654c71d7dd6,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,C0434,23-06-2025,6,4,2090.3
4e1b7914-130d-4417-af6c-64d9f5982089,e4fc91b1-1f44-474a-8344-2f967fd2ea09,C0231,16-07-2025,2,1,702.36
30d23e56-84f1-494b-9e71-419aa7c73f6c,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,C0964,12-07-2025,5,4,891.6
de9275da-4b50-46b9-902f-f5beca641074,557250f0-e015-4bcd-8c51-1e092b2c6b49,C0721,04-07-2025,2,1,547.36
