id,order_id,product_id,reason,refund_amount
fba539c6-88d6-4218-a373-adce9efcf795,314c6bb2-444f-49c1-90d3-c72385975b2a,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Strong fragrance,275.16
fbc2b23e-5b67-4529-b78b-75cae2fb85b8,2f35a2c3-e00f-4a49-b4e0-7d04f167026a,f066e175-282b-4530-a45c-185d2a2788b7,Wrong shade,155.12
0982fdab-9573-4519-a8ac-54710517d903,dc8d51db-9855-4926-a827-4165fb4bda18,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Low quality material,5209.99
890a516e-f2ec-4341-b2f5-f702c976602b,51fef363-d03c-42ee-b96c-9c18226b8950,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Irritated skin,737.59
fc22d0d0-fdd3-41cc-8bd1-d01d46d0d7ea,c66b3904-54b2-45dc-9601-44e3c56abb87,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Not as expected,6587.29
280ff58e-adcf-48c2-bd6c-e83c9daf10f5,c453593c-bbf5-45ea-b49a-bbb24562ab6e,45c28051-ed3e-41d4-afd5-2190b730f81b,Broken bottle,1393.8
807d53ed-8877-47e9-8ae5-4fcbce538287,94ce1aa8-5cc5-4d41-9f01-fd1db25ddeb6,b9500856-e765-417d-9276-293d3ed35361,Connectivity problems,94665.64
b1e2ad50-7519-40aa-ae69-d3c4b3814905,ae7de7e6-ccbd-4d07-a66f-5287bd2221a8,a7e7f557-8f92-40b1-9c73-772c8a84346b,Missing parts,1711.04
0266ebaa-9243-45a1-a63b-09987074379c,256efbc2-f42b-4f36-ac52-3f394368debc,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Seal broken,4107.68
9f733f60-f491-4d3a-80ee-5d9adfa28f22,205bb44a-a4d6-4f6f-844b-fec58ecf3715,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Doesnâ€™t fit room,1115.64
c426e0cf-8fed-4510-b0a6-d0ff4f551627,5142caae-772f-4351-8c5f-eda2c573e176,b7f29566-7097-47cc-8aa9-f721e40171f3,Color mismatch,4746.66
3528a6ba-4523-454d-bce1-5310a491b472,e58e9b60-0998-4771-9d64-d7ac45cbcff2,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,Broken bottle,105.32
ff2d6497-a0ea-4cec-8677-eb963cdb5c3c,3a3ddefc-0e68-4343-a01c-f871a0c042ee,51c21b38-caf3-47a5-9d0e-f3208376e93c,Defective item,57499.84
7216293a-b1e1-45a3-b5d7-10ce7ee8be54,89ec0d2a-ecc2-4d9d-ad8c-3f5cd7f5a35e,d8224edc-5074-4762-bca8-024e74bd3c0e,Broken bottle,4335.88
82434965-e64b-4657-8513-3488a76668d6,ae3a6642-7fd7-4343-9aa5-ed2770919bc2,47a451b8-de32-4b66-8cc1-2a940b98425a,Wrong shade,21182.27
678477b8-81af-43c7-85d6-25a1c0d5484a,ef16c011-fbee-4043-997a-3373db7df061,b9500856-e765-417d-9276-293d3ed35361,Not as described,44476.88
c362bc87-9e34-4517-9ad3-3866f036984f,752e7346-c91a-4a5d-9058-ad01f46f7cce,a7e7f557-8f92-40b1-9c73-772c8a84346b,Damaged corner,660.27
528813c9-0021-49e3-96f2-05744b733273,a4199672-6ea6-4d6e-9e02-a32b0ce15226,b7f29566-7097-47cc-8aa9-f721e40171f3,Wrong size,1169.21
90c67770-e473-4f3a-8104-862a7aa312ab,747dcbc2-0a9d-48bf-bb05-ed5d3f6c878b,77e87184-78fd-4423-b7a8-f5634798a9da,Wrong shade,236.15
8197eddf-a6da-4e30-b5b9-944650d5c8f8,7ce119d2-137c-45ce-9c3f-54a31b252cec,a7e7f557-8f92-40b1-9c73-772c8a84346b,Assembly issues,801.28
5cb9e832-d4fc-4a63-9f96-e8f35dd9c6af,3ad6a2ed-95d4-4ccb-98b4-fc7e737d83fb,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Wrong item sent,1998.49
4433184f-ca7a-4e82-88b2-f28e134d561d,374a3da1-0664-478c-8158-7030f2e07831,f066e175-282b-4530-a45c-185d2a2788b7,Wrong product delivered,183.67
2150e259-179d-4e0f-937f-f4e5c22fbc73,ee7f40ad-ebdc-45d7-b495-392410cc839e,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,Overheating issue,3079.7
b691bc6d-a674-4778-a7ff-a6b913a6c4e9,88d7b98b-d99c-4c7c-ab25-28ea5ffe3030,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,Item not working,14874.64
244cea03-0583-4dfc-8ea3-aca3b11b4d7b,7a5f6b29-be6f-4740-8590-04be1e0daf9c,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Low quality material,7643.36
0d8a6154-4bd8-4fc4-bd8e-f96081ffed72,1de384a1-9918-41ce-8ea3-7ce98c16b0a9,851bcd31-ba4b-4abe-9723-eb3f80ec5da3,Wrong product delivered,860.76
1fc8b908-5210-49a4-b995-a9bb00c7520b,a449bfa2-70c2-423f-97ae-b03e51f9d201,1610a3cf-e353-442c-818d-e926e8cda67f,Assembly issues,1356.79
ee05937e-b513-4423-ab85-56d5d791e14c,e4aef99a-902f-4da5-a157-399b4747516a,90fbba8d-4977-44aa-a7b7-159adf09220e,Seal broken,17396.71
9d505c52-5f54-4193-92d6-aec0aa518f8f,a314adaf-b24f-4755-a283-d838efd8ccae,77e87184-78fd-4423-b7a8-f5634798a9da,Broken bottle,371.02
69d34f60-e88e-4c45-bd8a-952db2c8eb58,bf76254a-81e9-4092-88d9-f8a24954560f,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,Missing parts,12296.41
6d47cf56-6cbf-4cb7-956d-6ce4ae726418,cdae4753-d520-4c18-a429-9155f34e32c1,6879eb7f-e795-4a71-884a-a9c26455ae0b,Damaged item,1373.01
918b74b2-5bc4-4561-b0d8-023962c5710b,713d26c3-54e6-4c14-9654-5f9877d18e8f,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Color mismatch,512.23
246d4c66-a951-4bb4-91ca-c8b4ee80ec22,adbedc10-a1aa-4726-94d1-a964f214901d,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,No visible results,278.2
aa25d928-2168-49ee-8d91-c33734c80afd,2c42641a-df20-4888-aa78-8a7a571dc9b5,f066e175-282b-4530-a45c-185d2a2788b7,Seal broken,20.17
a612c6d6-e184-460c-998f-ca2fa27b4b90,00b696a1-d608-485f-8f0d-247dd3e1ce63,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Low quality material,4689.3
e13c83d1-0401-4479-a9d1-67ebd9877187,aface24e-c2fe-4a28-93f4-86bb4fb3753e,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,Screen cracked,5981.36
dae09f2d-feaa-47eb-944d-007156ba8f2d,9da3a3af-3970-4db1-8620-5d4cc0c638d6,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Allergic reaction,4331.23
0c7fbc7a-392d-4d56-bfee-b5983f4a2234,f87bd26a-4be5-4e3b-ba0b-6e2a2704231d,b9500856-e765-417d-9276-293d3ed35361,Defective item,93300.17
dba45092-d9b1-4507-8500-0b32c4839c38,37b5586c-f5a9-469c-a310-4eeedbca65c4,45c28051-ed3e-41d4-afd5-2190b730f81b,No visible results,409.44
e41a15a9-af76-4db1-ac50-d8f63373cd5a,b4f984e6-2f03-4a33-91aa-d37613ccdda6,c3acd953-135c-4b5e-b526-d79ad2c95dae,Equipment malfunction,2330.67
d75f09ee-2688-4272-9bf6-4da4b0efce35,d405a376-849d-4cf5-b8c9-f1bcd2825565,c682db57-0645-4448-9531-d30ffef7e63c,Irritated skin,221.27
27989c98-f2dd-4a5d-ac6d-6fe1dd9a62ab,21e97118-5a7b-4a9c-9144-e116cb1f411e,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,Defective item,10699.03
887615dd-9795-498c-92a6-528461a01469,5f9740bd-b503-4754-bc58-6e1b6ececfa9,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Button missing,3555.5
f4cd0540-36be-4ef4-be10-f6e5943a5f9d,4c08bb73-28db-4435-b95c-2258650661d5,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Wrong product delivered,1553.76
75dd7b2e-74c2-448c-8c3f-6d4301579b0d,303c9d66-f276-4d98-81fb-ea3875273e38,ab68a217-94b1-44a4-8891-c1c0bada5860,Not as shown in image,4846.76
fcb23c46-f66d-465e-a007-d38b44dcdba4,4be8c5af-9f5c-4dd5-8515-ca50ef293087,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,Wobbly structure,3396.69
927349b9-285b-44c6-8f87-5158fe4b488b,bd094b7b-c1e5-4fd2-a9ba-9d3bf5580029,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Seal broken,451.21
ee6a71af-a2ec-4c52-b551-0b9e40c8c45b,ba14dd67-1b65-444d-84ea-161df0e367a1,c3acd953-135c-4b5e-b526-d79ad2c95dae,Poor grip,1369.86
5a0fd273-be4d-49ea-9ca1-3618d073282c,ac01e0ef-4b7e-4fd3-9e49-a91c62705709,2a0e010c-abe0-477f-9dd5-d1cf0cc2ea75,Product expired,609.51
a3ef9378-beaf-44ed-8843-282322acc431,297744e0-74f7-45df-b8ba-50406de1ff2a,1610a3cf-e353-442c-818d-e926e8cda67f,Color mismatch,6798.97
db12a055-0c02-4256-8b3c-9346af976c31,3d078285-e850-44f3-b887-b998db8e0e91,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,No visible results,527.56
3f9fff45-e8ca-4985-a6dd-fd367673af7e,f87f4db5-b0a9-4dc9-af17-6bd88fabf4f9,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Missing accessories,1494.09
0725c0e5-9ff9-4dbf-8ce0-d1b6e59ab62e,b24a6824-b302-4553-a9bd-06287c12f49c,fdba8147-a03c-433a-a26e-36240a1f3ef6,Missing accessories,575.82
25b6bc72-452a-4f0d-a942-05bab08d4fbe,f9661b2d-cd5d-41ea-9d09-5c7d15944a6f,6c5b6f42-89ea-440b-8d46-4cf6c29a97e4,Not as expected,963.03
e211bf3c-520a-491e-93eb-eb173f3a32df,ace7c221-c41d-493f-aa64-395c491f031f,c03cfe61-a668-4e34-9b2b-447aec91ee29,Shrinkage after wash,1808.75
a8ceb5ca-8d97-4d06-ad0c-0d6eaee2cd3c,4fe152df-9ae1-4184-b145-77773754ec3d,b9500856-e765-417d-9276-293d3ed35361,Short circuit,206880.52
e49fff92-6b46-4106-a22c-a536336916fb,98df01e4-d54d-446c-b9cb-cc4f0d43ff6f,71c15a53-cde0-4a4c-bb01-3babd402bfa1,Scratched surface,1951.15
c3f7ed62-c66f-4738-95ab-bfd3e14ee3c3,083c8c36-bbdb-4324-947b-e16d92c560b1,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Overheating issue,2816.82
77827b8f-4767-4f14-a9b9-730154733586,34da8c61-66d7-4cc2-b0a1-2b1ef94cd218,77e87184-78fd-4423-b7a8-f5634798a9da,Opened packaging,702.67
d7fc113d-29f1-4781-88c7-118f8f08dbb5,632ad0eb-021f-4a87-962e-abfe982a9d2f,47a451b8-de32-4b66-8cc1-2a940b98425a,Allergic reaction,27227.34
9d0432a0-807a-4490-8cf7-e0d63afdc971,8458a574-d617-4775-9fc7-538618080ee2,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Button missing,2399.85
1b5fa5a4-fd7f-43e2-8133-a5b76142a005,05c45bd0-4b43-4f5d-92be-1429aa1f5cc2,d8224edc-5074-4762-bca8-024e74bd3c0e,Wrong shade,7835.84
c570f66b-5f46-42a0-a104-693b1ed6f271,94c59889-9c7a-4396-b07c-5646c876bea5,04094c0c-75d5-422a-8f2a-82496e742788,Color mismatch,1378.57
0d42b1e0-d854-4452-a0c4-ad5f40f79a56,d96bca88-ee26-4516-b5c2-7fafed8375bd,6879eb7f-e795-4a71-884a-a9c26455ae0b,Color mismatch,4195.14
8d8527a1-3318-42ba-a580-00134013766e,19e64e5f-e98d-41a3-a52b-ead80a6031e5,51c21b38-caf3-47a5-9d0e-f3208376e93c,Connectivity problems,5315.37
8c023063-d617-448d-b0f0-6039218f3fef,965620c4-9390-4b5e-9a7f-17958b6b7368,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Poor grip,4176.34
820b254a-4705-4a6a-a423-51ec903d3f1e,1bf8008c-9123-4951-84b1-46c50a697fd6,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Poor quality material,2700.92
6e9f776d-0372-46ae-9f22-cf68daa50afd,df9c81d0-de66-4060-a3e0-572e7a17b196,77e87184-78fd-4423-b7a8-f5634798a9da,Wrong product delivered,247.18
6748f355-ec1f-4cef-9682-6bbe1b189d72,4ed4ec1c-f303-4487-878c-c7255922f832,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Shrinkage after wash,747.71
b762d1cd-f029-4134-8464-2829dd6ea594,ef2c91cf-45f6-4832-b849-36b6b61e22b5,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Screen cracked,77597.33
cb57b21e-b17d-4c8d-b6af-8ed4224fe191,5ff76b1e-ba18-40fa-bc63-32cec007dd4b,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Defective item,15230.21
539c2927-fe28-4e0b-b644-3150c07f30a5,495e03f1-7e91-4558-8d6e-e2beaa33bb08,fa59e100-5071-42c8-96ff-f07005c35100,Damaged corner,4331.1
c49111ad-b81e-483d-89aa-6fe2fb42f7db,d183a563-86df-4734-b4c4-5cb7c595a507,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Not as expected,6611.94
b115f2a4-7d59-4eba-8e27-9e820c571264,80575dce-106a-4455-bc9e-9f8ca4360b4c,b7f29566-7097-47cc-8aa9-f721e40171f3,Assembly issues,1280.89
1df145ca-bbdf-42b4-bf4f-40e99b1705cc,d5645152-4bb9-43cb-8b96-7dc2a1a33698,05ec42c7-2c21-4a8e-8a83-587c79694aac,Not as shown in image,1206.59
42a82071-40c9-4f8b-abbe-c51210889617,7d59a36d-96a6-47f8-a4fa-ce0e64000d18,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Overheating issue,22701.05
2c17a63c-cbbf-489b-8b18-2b9340c3b777,8323b35d-1ab5-49d5-aa83-13a230cbe7cf,90fbba8d-4977-44aa-a7b7-159adf09220e,Wrong product delivered,7238.56
6d4cd648-425e-4a14-819f-436eb6ee960f,e1800367-9630-415e-9769-47e4f43ba554,e4fc91b1-1f44-474a-8344-2f967fd2ea09,Damaged corner,1004.58
d4d26c7c-226e-4a86-b337-ed2a04ea7c9c,da7f2136-8678-4e10-b698-8114592c1477,b7f29566-7097-47cc-8aa9-f721e40171f3,Incorrect product,2311.23
b229d8da-31e0-4d10-8d9b-d91a84d317f9,e7f7672c-6422-41a7-8dd9-c3f224fc7998,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,Doesnâ€™t fit room,2881.71
e3be68cb-c69c-4f22-96da-15a15e7d2fde,1bdcd9e7-9aad-40dc-a37d-b72d432209f4,c3acd953-135c-4b5e-b526-d79ad2c95dae,Equipment malfunction,1448.11
6c72d644-05a3-4a30-a24d-e1562fdf31f2,bcd92fb5-8656-474c-9b9c-6f8fca2978c2,04094c0c-75d5-422a-8f2a-82496e742788,Assembly issues,2029.24
d41b3b39-5bcd-4110-8677-240e4faded99,327eaa52-1e20-4d55-9a23-411d6ea6af3a,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Battery issue,7622.14
3e45125f-6ebb-45c8-b838-9af5d7ca6f62,7c8a276e-3f55-42d7-b477-a06ec8cc991a,77e87184-78fd-4423-b7a8-f5634798a9da,Product expired,867.69
949b4c76-d9c5-4d4a-96fd-801aabfe350b,18ec7580-f030-44d3-86fb-3e90f6f3d4a0,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,Power issue,4157.76
b0d0d00f-603a-45b1-be34-961c0bb9ff29,ddaadeda-b1ac-42a3-9d57-cdf18d4bfc24,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,Wobbly structure,4100.8
5a24ad98-233b-46b9-9fa3-047ab029d743,f9c63911-0e02-49a0-beaa-9cd9300e6f18,ab68a217-94b1-44a4-8891-c1c0bada5860,Stitching coming off,1098.79
b1bebb52-7f81-4f70-b591-9f47a357ddda,697e7a8d-368a-44ec-9f51-9af8abe8347c,00747120-f76e-436c-92b5-7277776c5852,Scratched surface,22570.84
babff1f0-dd9f-4875-b1e3-0d2bf47862cb,cfa97a53-cdbf-4aec-9df7-7b90e65352cb,9a83a287-9765-4701-bdac-c20a058674c0,Short circuit,52115.82
07c0c3e3-5810-4fb8-8aeb-559394789cfa,3eb0bb20-5f36-4ad2-ac39-d2399ec86bc5,51c21b38-caf3-47a5-9d0e-f3208376e93c,Power issue,21265.98
afb20602-c633-428d-87cd-f01a14496424,69f44671-7702-460e-a7fe-abd1d1069bf8,6879eb7f-e795-4a71-884a-a9c26455ae0b,Stitching coming off,756.95
5c674dde-7640-4267-8512-e71fce5f0017,abb53315-d946-4a8f-8fef-92cdbd35dedf,b7f29566-7097-47cc-8aa9-f721e40171f3,Assembly issues,1193.2
247534a0-344a-4ef1-a757-dd0d3d911fc1,3631f879-abf3-4b1b-80da-33b97bc8072c,a7e7f557-8f92-40b1-9c73-772c8a84346b,Missing parts,454.06
30a38c44-0b4d-4caf-a908-728ec6f73469,84a52ef3-26ff-4866-b9e2-54ffce4cdd39,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Broken bottle,2080.73
7f0302f1-a981-4a27-beeb-de12da53990c,6fd33dbb-0834-4659-94d7-0c4397289f7a,51c21b38-caf3-47a5-9d0e-f3208376e93c,Not as described,24605.59
e4f7d727-e50b-4a63-870a-0555246f73df,b146c15a-975d-4458-b172-ced549505613,77e87184-78fd-4423-b7a8-f5634798a9da,No visible results,1560.98
b767fb0b-8f5d-4ccd-9bb1-954d55914513,c98b440a-119b-4e61-814f-c7e9bce2dfbe,fdba8147-a03c-433a-a26e-36240a1f3ef6,Wrong item sent,2767.67
fa26e89c-4358-41ad-8881-6124bfee5810,0e2ab686-2dc1-45fc-a323-bc5b484d4d0a,6879eb7f-e795-4a71-884a-a9c26455ae0b,Wrong size,880.21
b9c34d4e-a8dc-43a9-be89-dac49d7a8199,589a38fe-48eb-4c30-b5e0-c5ebd890424b,c682db57-0645-4448-9531-d30ffef7e63c,Broken bottle,270.27
96d4b335-5521-4791-a40f-3dfe20efba35,0f0a620b-d717-4652-b5f5-01351876746a,ce2a6149-093e-40a7-ba7b-758e29ecd0ac,Damaged corner,7413.74
8878c828-4fc1-4207-82a7-628810e70557,b6f963e9-88ce-4291-8cfd-1566fe4b8f72,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Opened packaging,3639.69
3f0f4835-bf4f-4fe6-a777-246120e1f3e6,9723120a-5f6f-4d8e-a838-aec209b0af2a,e3a94aaa-5bae-4913-ac6f-b4965aa6edb8,Damaged in shipping,2820.49
458cc83d-4893-4c90-8d9d-14d1d56b0e34,f8450fff-4153-4585-bb39-6219b05392e6,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,Missing parts,7459.18
a7bed94d-bde6-400b-accb-5d5947ace533,20d4f032-da73-45ad-9635-5d041dfe1fed,b31fffa1-0fcb-4385-a2d1-d615dc0da11e,Doesnâ€™t support features,4324.01
cd3b7ad5-03db-4b11-9e3e-32b2134068a7,89a86233-ccb8-4b16-ae99-c7d5c71ce56c,d49b56fe-0473-4206-8ad9-43b1232b8b7e,Color mismatch,2530.83
bc61f234-04a3-45e9-8ccb-636761f132c5,761242d0-2915-4dcd-8a91-14851eb8160b,6c17ed17-f3c5-4fc5-a270-b35e0efac2cf,Screen cracked,778.93
1c126cd9-902a-4dfa-bc35-2cdc53e79cd2,0665572c-f6b1-4345-bc41-5f0e93366929,5ee789b5-8c08-4473-99b3-8d8e6fe21486,Screen cracked,41563.39
db1df4f6-dd7e-4721-8114-5aa4c2687e95,573a320a-6d5d-448a-b0df-5e3e04d36cb5,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Strong fragrance,248.91
0dd60275-a247-4b46-9170-5ca66445a2bc,a93fd7cd-726a-4b8d-9f4a-47974bd90065,05ec42c7-2c21-4a8e-8a83-587c79694aac,Not as shown in image,1452.33
902d5167-e96a-4354-b64b-9dee447f831b,50d53418-5d22-4c22-b9ee-c6dc7ed69ff2,45a0f2ef-6c28-41ea-b8f9-c9353c3f3951,Wrong shade,333.26
b1cad9a0-b94c-4017-b9bc-5a0c52b7f5a3,e6681c02-ba9a-45c0-80b8-91d34e6fa156,f066e175-282b-4530-a45c-185d2a2788b7,Seal broken,143.93
96105c95-e44a-4544-9e14-1858d9ff6ad0,e69bbd4a-ee5e-43c2-8cd1-c51ccf52828e,fa59e100-5071-42c8-96ff-f07005c35100,Damaged corner,1644.91
2c8743c8-442d-4007-b89c-9ed8e645163b,83f02d2b-7f04-4857-a4ee-6955e27d4b25,fdba8147-a03c-433a-a26e-36240a1f3ef6,Not as expected,2557.12
a6e18d8b-1b7b-4c30-9bd1-643f07d4cf54,5f4ff70b-415e-4bc4-98cf-62badbc8d691,df16470e-2c5e-4b4c-8cdf-0fef20bdd005,Color mismatch,3134.28
13514a4c-637c-4dda-847c-3484ff237651,bccbafc3-a4db-46b0-a6e4-e6d59b1ab1d1,5f5addf5-a05e-4f07-9f8d-0f51417e1de8,Power issue,98504.9
1666ff98-786b-40d9-93e5-b7d802d2e501,df3bddf4-bd12-4af4-8766-654979033c20,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,Wood chipped,1139.7
9f1319f6-cdfb-4856-b7b9-5aab7d42bd5a,132fb29f-f6e0-4894-a59a-0dcbe4451fc9,8552792a-4006-4c5d-bdb4-acd3f5fe7e0e,Wrong shade,130.15
9018b84c-3e6c-4d61-900f-e4304f8a2e50,a6a549f6-c642-4eec-add8-473883b15e80,32151784-6f5c-414e-8ef9-811bebcaa063,Wrong size,2445.42
ed1f33e7-601e-4e49-894b-8a707f3aa7c2,6acd1e7b-6abf-48b8-aff2-2044567359a1,6879eb7f-e795-4a71-884a-a9c26455ae0b,Not as shown in image,1408.32
2b07235c-a14f-434e-b2d8-814b6423555c,ffc0d7e8-d0f8-4e4d-b547-5e8541c54208,6879eb7f-e795-4a71-884a-a9c26455ae0b,Not as shown in image,4774.58
ad0a49b3-42be-4038-97d0-1e0bfce43dd9,512bb308-a3ac-43eb-8d8c-8036ff2a2266,05ec42c7-2c21-4a8e-8a83-587c79694aac,Shrinkage after wash,11908.73
e865794c-5148-437c-a2f9-83b49276ee00,a6805bb4-e4c3-45b9-b761-20405f07a6a1,d8224edc-5074-4762-bca8-024e74bd3c0e,Product expired,7793.11
435ca243-6452-4f5d-bf05-e28cf2909cd4,4e4ac1f8-c266-44d1-a8c5-61632abb6b36,f6f981eb-5984-49f3-9746-e9e0f5d7a4f1,Damaged corner,5599.64
da3adba3-e0ea-42a8-bea1-d845361fd659,1537d630-4d40-4302-b61c-094b614cdccc,c3acd953-135c-4b5e-b526-d79ad2c95dae,Item not durable,4675.92
ed240497-d706-4cf6-8da3-efe93ce9471f,292308ab-32cc-4754-bd97-42e645afcc94,00747120-f76e-436c-92b5-7277776c5852,Scratched surface,8264.31
3d7c8dc5-06df-4dc9-b1bf-f46d00d463dd,0c6faf61-2dfc-486c-bc3a-c889ddbdbb9e,51c21b38-caf3-47a5-9d0e-f3208376e93c,Connectivity problems,26887.96
57faaf1b-7839-4df7-b711-f78a3105c273,0764e2d3-3de5-4663-bc06-1a452caed552,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,Scratched surface,1528.07
836d2378-2662-4180-bc4b-45493d4eb0ef,3c72456a-e4ae-45c4-bfb8-53f0a1b98805,c682db57-0645-4448-9531-d30ffef7e63c,Product expired,643.78
1655baa9-6fe5-498b-b8b2-587464c3b7d7,f46b7b96-813c-48d4-b53a-9ad905452412,04094c0c-75d5-422a-8f2a-82496e742788,Assembly issues,1096.19
77ce2bd1-face-4a93-bfbf-0f011407fedd,0f7b0706-631b-48bc-aff3-ab4f1a4cafe7,bd4d44cf-1969-49bb-b665-a03ad174a5ee,Not as expected,6815.61
97d834a5-8f3d-4ef7-9b4a-177488ef82e7,9c1774de-b74d-450e-b705-7913a82aac6c,32151784-6f5c-414e-8ef9-811bebcaa063,Color mismatch,1740.27
abd84bef-7e9f-46e1-ac64-28906ca74f24,ccb36871-1948-4650-bb76-1ef9d1e689a7,05ec42c7-2c21-4a8e-8a83-587c79694aac,Fabric too thin,6102.47
19f83677-46c0-4849-bc02-93c0b41b2461,3ce93cd1-0074-4418-8132-d3c1a6c167c9,c03cfe61-a668-4e34-9b2b-447aec91ee29,Uncomfortable fabric,8182.1
1942648c-c269-4ff6-b8ea-4c0be7a87d3e,45ecc985-a524-4b86-a818-8829eb12a454,6879eb7f-e795-4a71-884a-a9c26455ae0b,Button missing,2623.87
9e6b7435-42d6-47ee-b50f-d8ab58eb9932,1e86205d-ca70-4e62-9870-474cfb9bc484,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Seal broken,2127.29
b3a23954-4743-4f83-bfd6-2b52cc4d2dff,52f90f4b-7b10-4606-8a5e-8e1337b81458,dbb86e12-f2aa-4d95-a669-0c41b1bf0edf,Wrong size,3296.2
04671c2f-e722-4f82-8ab7-df4e0cb8fd0b,e811cfa8-372d-42b5-9687-135e45ada371,c3acd953-135c-4b5e-b526-d79ad2c95dae,Poor grip,4556.35
426dc5dc-1b0b-4dd0-ba4f-281a45ab4b05,a5b745bc-0444-40f8-b454-ef51b0ddaae3,d8224edc-5074-4762-bca8-024e74bd3c0e,No visible results,9513.44
f120778f-8149-4828-8c69-e0bb6e9f79a5,3aea5e54-f16a-4ecd-ad03-9b1f4866a936,a7e7f557-8f92-40b1-9c73-772c8a84346b,Assembly issues,832.83
50a7fbf8-48bb-4368-a722-7ae270954f6e,0bc2c485-58a6-4d4a-a209-5a5107eee2bb,45c28051-ed3e-41d4-afd5-2190b730f81b,Broken bottle,1658.95
344f2e1e-ec31-49a6-881a-8cbba4ac22db,190d970d-6bb0-4a54-9dfa-dbcb3df421c0,6de52e8f-1b55-4ff2-85b2-dc8414a17ea0,Strong fragrance,857.84
6d299aa6-acb6-4450-ad78-78badc068bbe,1bcd0c24-f69a-4e92-b2b1-5142f43310f1,32151784-6f5c-414e-8ef9-811bebcaa063,Missing parts,536.4
2f5bb115-0356-48eb-a01a-ccac16f3ee80,04f1a9c4-1ea3-45b3-8452-30934b32e098,45c28051-ed3e-41d4-afd5-2190b730f81b,Allergic reaction,520.29
48ea7ba1-0735-4074-8205-3fc72f71a102,5ece23da-f9d5-44c7-b4ed-2123963b2c4c,32151784-6f5c-414e-8ef9-811bebcaa063,Assembly issues,1829.54
a96f6728-c091-4f21-956c-dacf67a26d3d,6273e878-f96e-41d0-9a7f-fcb440663fd6,47a451b8-de32-4b66-8cc1-2a940b98425a,No visible results,14920.82
9639f672-5983-49b6-8828-1e843a4255a6,afa82b1b-5c4a-44a2-a13d-2ba52213c7cf,c3acd953-135c-4b5e-b526-d79ad2c95dae,Damaged in shipping,1345.57
80829f81-0d7b-46fe-8725-28ad86f866e1,be4a1f9f-4b36-45e7-8ad9-187a61bdb15b,a7e7f557-8f92-40b1-9c73-772c8a84346b,Wood chipped,154.76
fb962811-65aa-4303-90bf-e18bc87c94a2,80755120-0666-4f26-968e-c91cb5e2a0d4,45c28051-ed3e-41d4-afd5-2190b730f81b,Product expired,596.65
ebabd475-608f-4b1b-85d1-f109b7c28fc2,6ae9e86d-8da8-44a1-827d-0d112c321baa,c03cfe61-a668-4e34-9b2b-447aec91ee29,Not as shown in image,2294.2
